feature,chi_square_score,chi_square_score_normalized,rf_importance,rf_importance_normalized,combined_score,selection_decision,decision_reason,rank
BorrowerAPR,50.0,1.0,0.3072803834286493,1.0,1.0,KEEP,Core Prosper pricing signal kept for classification.,1
CreditScoreRangeLower,50.0,1.0,0.17308062179605646,0.5632660954949827,0.7816330477474913,KEEP,Borrower credit quality.,2
EstimatedLoss,50.0,1.0,0.15363319679770218,0.4999772360456453,0.7499886180228227,KEEP,Core Prosper risk signal.,3
InquiriesLast6Months,50.0,1.0,0.06494371424549997,0.21135001694821806,0.605675008474109,KEEP,Recent credit-seeking behavior.,4
loan_origination_year,50.0,1.0,0.061288752586577566,0.1994554676830155,0.5997277338415078,KEEP,Loan vintage or period effect.,5
ProsperScore,50.0,1.0,0.05570185928861561,0.1812737235846024,0.5906368617923012,KEEP,Internal Prosper risk score.,6
CurrentDelinquencies,50.0,1.0,0.05006925709936366,0.1629432264457903,0.5814716132228952,KEEP,Current delinquency risk.,7
listing_year,50.0,1.0,0.04243531819005419,0.13809966557760334,0.5690498327888016,KEEP,Loan vintage or period effect.,8
Term,50.0,1.0,0.027569357630137886,0.08972052599817036,0.5448602629990852,KEEP,Risk exposure period.,9
DebtToIncomeRatio,50.0,1.0,0.017931221681615934,0.058354592901566,0.529177296450783,KEEP,Debt burden relative to income.,10
LoanOriginalAmount,50.0,1.0,0.017106999609565934,0.05567228021094354,0.5278361401054718,KEEP,Loan exposure size.,11
DelinquenciesLast7Years,50.0,1.0,0.009987078543124132,0.032501516796119005,0.5162507583980595,KEEP,Long-term delinquency history.,12
IncomeRange,50.0,1.0,0.008106145460085357,0.02638028945953724,0.5131901447297686,KEEP,Repayment capacity.,13
BankcardUtilization,50.0,1.0,0.005356851590750327,0.0174331063082463,0.5087165531541231,KEEP,Credit utilization pressure.,14
credit_pull_to_origination_days,50.0,1.0,0.0016090790821311981,0.00523651742482555,0.5026182587124127,KEEP,Operational timing signal.,15
TotalTrades,50.0,1.0,0.0015968313169538492,0.0051966588271477945,0.5025983294135739,KEEP,Credit history depth.,16
IsBorrowerHomeowner,13.416770675117728,0.26833541350235457,0.0003998991411113758,0.001301414482269522,0.13481841399231204,KEEP,Borrower profile information.,17
credit_history_days,8.114085618957771,0.16228171237915542,0.0007257676991433691,0.0023619070343678245,0.08232180970676162,KEEP,Length of credit history.,18
loan_origination_month,5.0926542455121355,0.10185308491024271,0.0007715008013710456,0.002510738865796126,0.05218191188801942,KEEP,Possible monthly period effect.,19
listing_month,3.4899853204702085,0.06979970640940417,0.00040616401149075055,0.0013218026056813423,0.03556075450754276,KEEP,Possible monthly period effect.,20
