actual_borrower_apr,predicted_borrower_apr,absolute_error
0.08131,0.08175594649489133,0.00044594649489133886
0.33286,0.3236523004915213,0.009207699508478662
0.20081,0.2079238561969133,0.007113856196913321
0.18908,0.13511157659732215,0.05396842340267785
0.12528,0.12331858235316397,0.001961417646836036
0.33973,0.34948456507541736,0.009754565075417387
0.1741,0.18275973746901164,0.008659737469011636
0.12877,0.10902427276945535,0.019745727230544644
0.29486,0.3017337666924337,0.006873766692433669
0.07439,0.07867801166198696,0.00428801166198696
0.24036,0.23649881301723624,0.003861186982763748
0.15629,0.17116071846196154,0.01487071846196153
0.22489,0.23267520824698773,0.007785208246987724
0.33665,0.34903621475393354,0.012386214753933533
0.22226,0.18716594395915157,0.03509405604084845
0.16165,0.1697610061616637,0.008111006161663714
0.14257,0.14635846933009036,0.0037884693300903605
0.22354,0.22069799709971513,0.002842002900284857
0.30532,0.3048444596646516,0.0004755403353483567
0.06698,0.2213849480991289,0.1544049480991289
0.21926,0.23648893068364418,0.017228930683644172
0.20358,0.19234412936667172,0.011235870633328288
0.25013,0.2503852337335356,0.000255233733535587
0.23167,0.17630507419518765,0.05536492580481234
0.2837,0.2963680791030724,0.012668079103072383
0.2214,0.23273299944528741,0.0113329994452874
0.19236,0.1848790210500616,0.007480978949938405
0.26855,0.27403567885652536,0.0054856788565253445
0.16235,0.1714031373815337,0.00905313738153371
0.17621,0.15966228186838088,0.01654771813161912
0.17174,0.1690979625859406,0.0026420374140594116
0.26681,0.27587503931471974,0.009065039314719747
0.37453,0.3609940314111406,0.01353596858885936
0.25259,0.2439811625374957,0.008608837462504293
0.30532,0.29903873571047396,0.006281264289526023
0.16289,0.1682839202337059,0.0053939202337058845
0.32378,0.2980533775114137,0.025726622488586315
0.2354,0.244548794412834,0.009148794412834005
0.20808,0.20957708317347518,0.0014970831734751888
0.16326,0.19462217559784414,0.031362175597844155
0.19196,0.17832394924227046,0.013636050757729529
0.06327,0.06999246626943446,0.006722466269434457
0.35797,0.35750356686172036,0.0004664331382796538
0.06828,0.07336962700323722,0.005089627003237229
0.13138,0.12518514602031738,0.006194853979682613
0.23999,0.2654863591685351,0.02549635916853507
0.33215,0.32647209150985174,0.005677908490148265
0.21566,0.21340586628841227,0.0022541337115877247
0.29554,0.2814718021650227,0.014068197834977314
0.11194,0.13556645260889574,0.023626452608895745
0.13227,0.14760334025942626,0.015333340259426259
0.09186,0.09848332507298427,0.006623325072984271
0.35797,0.35922464545111593,0.001254645451115921
0.232,0.27844551249068983,0.046445512490689816
0.26877,0.25610860937511243,0.01266139062488758
0.20808,0.2132637040609877,0.005183704060987726
0.14816,0.14451470411602443,0.0036452958839755523
0.13942,0.1521609252671536,0.012740925267153619
0.35797,0.36019249471699444,0.0022224947169944276
0.21434,0.24578749991588827,0.03144749991588827
0.22466,0.21566405694987462,0.008995943050125382
0.12626,0.1194041564089659,0.006855843591034111
0.11347,0.08039494648402294,0.03307505351597706
0.20808,0.20848798463935486,0.0004079846393548747
0.16428,0.1652863089209278,0.0010063089209277898
0.20436,0.22428852889592538,0.019928528895925363
0.16993,0.16867357201278116,0.0012564279872188389
0.11296,0.1138961331633309,0.0009361331633308961
0.35643,0.34923176064709643,0.00719823935290359
0.21166,0.20731697273809926,0.004343027261900723
0.11296,0.11966804258698052,0.006708042586980517
0.18386,0.22856931733241884,0.04470931733241884
0.35244,0.3497014330664575,0.0027385669335424634
0.20358,0.20646386838675804,0.002883868386758026
0.13084,0.11694527863084823,0.013894721369151777
0.35838,0.3593422622766888,0.00096226227668883
0.21935,0.21637200933781725,0.002977990662182739
0.35797,0.3603601860870589,0.0023901860870588765
0.1735,0.17149651715080594,0.0020034828491940493
0.17151,0.16451673665564498,0.006993263344355016
0.25781,0.2539760132640325,0.003833986735967465
0.29371,0.2893707250449804,0.004339274955019623
0.19501,0.19723330390876212,0.002223303908762131
0.33544,0.35865160939405466,0.023211609394054644
0.20422,0.2250571887990384,0.020837188799038397
0.35797,0.35556781749752214,0.0024021825024778676
0.1202,0.12467268596491789,0.004472685964917886
0.23898,0.24408168845537434,0.0051016884553743425
0.09434,0.09286044655865235,0.0014795534413476474
0.30337,0.30995038864001895,0.006580388640018975
0.20232,0.2243751780663852,0.02205517806638521
0.10592,0.12902900380418292,0.023109003804182918
0.26917,0.26411886922417327,0.005051130775826751
0.20358,0.20643519855230097,0.002855198552300958
0.17061,0.17634116078208228,0.005731160782082273
0.29312,0.20963204918158165,0.08348795081841834
0.33286,0.31688763213013743,0.015972367869862558
0.25757,0.20988792616911128,0.04768207383088874
0.24246,0.2425732033694158,0.00011320336941578191
0.17601,0.1716713891592255,0.004338610840774498
0.30285,0.3056162447068336,0.002766244706833565
0.22552,0.22715891822106618,0.0016389182210661823
0.19681,0.20419913252758404,0.007389132527584025
0.3179,0.3180559287803,0.00015592878029996315
0.20735,0.2018253288582611,0.005524671141738907
0.08331,0.11947959050512483,0.03616959050512483
0.29776,0.2633557860640123,0.03440421393598775
0.16617,0.1857052791622255,0.0195352791622255
0.18454,0.25506496164667747,0.07052496164667746
0.20268,0.20842322606537197,0.005743226065371976
0.28918,0.3016980672229332,0.012518067222933194
0.12528,0.12461047965140085,0.0006695203485991563
0.25831,0.29596285336319367,0.037652853363193683
0.21648,0.2216805361894567,0.005200536189456706
0.13202,0.12900348802380157,0.003016511976198427
0.08202,0.17709625505841742,0.09507625505841742
0.23098,0.17542752499652842,0.055552475003471574
0.24507,0.25602065975463123,0.01095065975463122
0.35797,0.35603702337646614,0.0019329766235338663
0.15211,0.1776407288719213,0.025530728871921315
0.22283,0.22308760015641022,0.00025760015641021483
0.15833,0.17369182049785525,0.015361820497855255
0.26528,0.2545044010997195,0.010775598900280514
0.29554,0.2687983727395843,0.026741627260415735
0.37453,0.3616081085700252,0.012921891429974797
0.15562,0.13648458590212312,0.01913541409787689
0.28386,0.2729680779896268,0.0108919220103732
0.16151,0.1386784381229296,0.02283156187707039
0.35643,0.35658841666417557,0.00015841666417554245
0.09708,0.10561609746932143,0.008536097469321435
0.26762,0.19872520349083522,0.0688947965091648
0.35797,0.35692417293147594,0.0010458270685240745
0.25259,0.2455693072739627,0.007020692726037281
0.17611,0.17560043149782395,0.0005095685021760388
0.10878,0.09652471907839033,0.01225528092160967
0.34621,0.3373633780240236,0.00884662197597641
0.21862,0.1832936972823338,0.03532630271766621
0.24614,0.24582836164968824,0.0003116383503117548
0.25625,0.2621623746939306,0.005912374693930633
0.16482,0.16553816302869268,0.000718163028692681
0.15752,0.161585695103816,0.004065695103816019
0.09477,0.09412877166183327,0.0006412283381667244
0.33215,0.3250598488696045,0.007090151130395517
0.33393,0.339416949345461,0.005486949345461012
0.24091,0.22843226857328125,0.012477731426718763
0.19859,0.2036916631969347,0.005101663196934725
0.25278,0.27034283457632496,0.01756283457632496
0.21156,0.21247048274240748,0.0009104827424074868
0.24753,0.22558021638618245,0.021949783613817553
0.14709,0.174951454153886,0.027861454153885995
0.28887,0.24232882744571674,0.04654117255428328
0.14117,0.14435987444012285,0.003189874440122864
0.1958,0.20361655806768733,0.00781655806768733
0.22362,0.21148157484537813,0.012138425154621879
0.14853,0.16669845723494503,0.018168457234945035
0.25625,0.2553002141817199,0.0009497858182800911
0.19323,0.20232351909042817,0.00909351909042816
0.22875,0.2171933721302994,0.011556627869700603
0.14857,0.14861971997041712,4.97199704171114e-05
0.07922,0.07895019814769147,0.0002698018523085294
0.17969,0.17326552011681512,0.006424479883184869
0.33286,0.31934146854889367,0.01351853145110632
0.24563,0.23085148502095934,0.014778514979040647
0.23318,0.2095637179748752,0.023616282025124807
0.19108,0.16650857777958677,0.024571422220413225
0.13942,0.14137154341516248,0.0019515434151624877
0.13697,0.1402118403810587,0.0032418403810586804
0.18316,0.1710996281729935,0.012060371827006477
0.32576,0.34477356328472714,0.019013563284727142
0.15713,0.1384549497436753,0.018675050256324682
0.2129,0.21776267081687828,0.004862670816878273
0.12691,0.12085696879380824,0.0060530312061917585
0.19236,0.18013150934174132,0.012228490658258678
0.24753,0.2438089870928842,0.003721012907115795
0.36945,0.3327101944585893,0.03673980554141071
0.13625,0.16846123319371112,0.03221123319371111
0.11563,0.12139735089299698,0.005767350892996986
0.29588,0.27931027719058327,0.01656972280941671
0.24702,0.23157603197214408,0.015443968027855914
0.24756,0.2810255578936736,0.033465557893673614
0.30285,0.305499788032772,0.0026497880327719936
0.23438,0.2282598516360133,0.006120148363986694
0.20808,0.20802805448121403,5.1945518785956324e-05
0.25359,0.25231610367977925,0.0012738963202207354
0.25359,0.25011777771565125,0.003472222284348736
0.31668,0.310824771024598,0.005855228975402027
0.2354,0.24368129588290563,0.008281295882905632
0.30285,0.3035093357003215,0.0006593357003215061
0.21434,0.20657801511243423,0.00776198488756577
0.1962,0.19645574244912895,0.00025574244912893174
0.22908,0.24018944039764942,0.011109440397649412
0.24856,0.251929708756724,0.003369708756723988
0.26887,0.2535349459102449,0.015335054089755107
0.20268,0.2056881319599687,0.003008131959968713
0.22283,0.22420338495452016,0.0013733849545201626
0.24614,0.24714767962804832,0.0010076796280483191
0.2353,0.23074619990799947,0.004553800092000543
0.20217,0.21233096956994096,0.010160969569940975
0.19988,0.20473107938678278,0.004851079386782781
0.269,0.26613234514214157,0.002867654857858448
